,date_hour,client,device_type,time_zone,os_name,browser_name,ad_unit,size,bidder,bid_range,media_type,request_count,response_count,prebid_win_count,win_count,sum_bid,sum_time_to_respond,median,min_bid,max_bid,avg_bid,sum_2nd_highest_bid,sum_prebid_winning_bid,sum_winning_bid,sum_nobid,sum_timeout
3076,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-88.04324192,div-gpt-ad-BT-D-InLine-1,300x250,sharethrough,0.2-0.3,display,1,1,,,0.279,1450,,0.279,0.279,0.279,,,,,
3077,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-88.04324192,div-gpt-ad-BT-D-O-300x250-1,300x250,criteo,0.2-0.3,display,5,5,,,1.19114826,4619,0.24088332,0.2061066,0.26777628,0.23822965,,,,,
3078,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-88.04324192,div-gpt-ad-BT-D-O-300x250-2,300x250,onemobile,0.4-0.5,display,1,1,1,,0.418,2201,,0.418,0.418,0.418,,0.418,,,
3079,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-88.04324192,div-gpt-ad-BT-D-Sidebar-B,300x250,openx,0.1-0.2,display,5,5,1,,0.95238,4853,0.19008,0.19008,0.19206,0.190476,,0.19206,,,
3080,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-88.04324192,div-gpt-ad-BT-D-Sidebar-B,300x250,rhythmone,1.2-1.3,display,1,1,1,,1.262475,638,,1.262475,1.262475,1.262475,1.262475,1.262475,,,
3081,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.04389114,/21822800883/BT-T-SideBar-1,300x250,33across,0.1-0.2,display,2,2,,,0.3104,570,0.1552,0.1552,0.1552,0.1552,0.1552,,,,
3082,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.04389114,/21822800883/BT-T-SideBar-T,300x250,rubicon,0.1-0.2,display,7,7,,,1.25303409,758,0.179784,0.15743574,0.18696843,0.17900487,0.18569232,,,,
3083,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.04389114,/21822800883/BT-T-SideBar-T,300x600,pubmatic,0.3-0.4,display,7,7,,,2.2654,826,0.3196,0.3008,0.3572,0.32362857,0.329,,,,
3084,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.04389114,/21822800883/BT-T-Sidebar-B,300x250,triplelift,0.2-0.3,display,5,5,,,1.08603,616,0.21285,0.21285,0.23463,0.217206,0.21285,,,,
3085,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,1x1, , ,display,498,0,,,,,,,,,,,,,
3086,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.04389114,div-gpt-ad-BT-D-InLine-1,300x250,pulsepoint,0.7-0.8,display,2,2,,,1.568,293,0.784,0.784,0.784,0.784,,,,,
3087,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-3,300x250,rubicon,0.2-0.3,display,1,1,,,0.25343208,368,,0.25343208,0.25343208,0.25343208,,,,,
3088,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-1,300x250,sovrn,0.3-0.4,display,1,1,,,0.36910845,520,,0.36910845,0.36910845,0.36910845,,,,,
3089,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x250,sovrn,0.3-0.4,display,4,4,,,1.48175689,2706,,0.346108,0.397432,0.37043922,,,,,
3090,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-Footers,1x1, , ,display,844,0,,,,,,,,,,,,,
3091,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-InLine-1,300x250,ix,0.2-0.3,display,1,1,,,0.266,306,,0.266,0.266,0.266,,,,,
3092,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-InLine-1,300x250,onemobile,1.1-1.2,display,2,2,,,2.39096,1029,,1.19548,1.19548,1.19548,1.19548,,,,
3093,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-InPost-4_1_5,468x60, , ,display,19,0,,,,,,,,,,,,,
3094,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-InPost-4_1_6,336x280, , ,display,19,0,,,,,,,,,,,,,
3095,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-1,300x250,criteo,0.2-0.3,display,3,3,,,0.70719119,1395,,0.22281196,0.25055427,0.2357304,,,,,
3096,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-3,300x250,medianet,0.5-0.6,display,1,1,,,0.50384,563,,0.50384,0.50384,0.50384,,,,,
3097,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-3,300x250,rhythmone,0.5-0.6,display,1,1,,,0.55893,494,0.55893,0.55893,0.55893,0.55893,,,,,
3098,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-3,300x250,rubicon,0.2-0.3,display,2,2,,,0.55835208,1462,,0.26135208,0.297,0.27917604,0.297,,,,
3099,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-T,300x250,medianet,0.5-0.6,display,1,1,,,0.50384,320,0.50384,0.50384,0.50384,0.50384,,,,,
3100,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,/21822800883/BT-D-SideBar-T,300x600, , ,display,223,0,,,,,,,,,,,,,
3101,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-1_1_23,300x250, , ,display,18,0,,,,,,,,,,,,,
3102,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-1_1_27,336x280, , ,display,19,0,,,,,,,,,,,,,
3103,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-1_1_39,336x280, , ,display,18,0,,,,,,,,,,,,,
3104,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-1_1_8,468x60, , ,display,19,0,,,,,,,,,,,,,
3105,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-8_1_12,728x90, , ,display,20,0,,,,,,,,,,,,,
3106,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-8_1_18,336x280,criteo,0-0.1,display,1,1,,,0.01655822,285,,0.01655822,0.01655822,0.01655822,,,,,
3107,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-8_1_27,336x280,criteo,0-0.1,display,1,1,1,,0.0123149,371,,0.0123149,0.0123149,0.0123149,,0.0123149,,,
3108,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-8_1_28,336x280,criteo,0-0.1,display,1,1,,,0.01194534,509,,0.01194534,0.01194534,0.01194534,,,,,
3109,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-8_1_30,310x260, , ,display,20,0,,,,,,,,,,,,,
3110,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-8_1_45,728x90, , ,display,20,0,,,,,,,,,,,,,
3111,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-8_1_47,310x260, , ,display,20,0,,,,,,,,,,,,,
3112,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Safari-12.12,div-gpt-ad-BT-D-Footers,1x1, , ,display,15,0,,,,,,,,,,,,,
3113,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-4_1_5,468x60, , ,display,57,0,,,,,,,,,,,,,
3114,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-4_1_6,336x280, , ,display,57,0,,,,,,,,,,,,,
3115,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-8_1_12,728x90, , ,display,20,0,,,,,,,,,,,,,
3116,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-8_1_16,310x260,triplelift,0.2-0.3,display,1,1,1,,0.2178,231,,0.2178,0.2178,0.2178,,0.2178,,,
3117,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-8_1_30,310x260, , ,display,20,0,,,,,,,,,,,,,
3118,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Safari-14.03,div-gpt-ad-BT-M-Footers,1x1, , ,display,220,0,,,,,,,,,,,,,
3119,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-Footers,1x1, , ,display,595,0,,,,,,,,,,,,,
3120,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-O-300x250-1,300x250,appnexus,0.1-0.2,display,1,1,,,0.12661506,1197,,0.12661506,0.12661506,0.12661506,,,,,
3121,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-O-300x250-1,300x250,criteo,0.2-0.3,display,1,1,,,0.23470584,1170,,0.23470584,0.23470584,0.23470584,,,,,
3122,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-O-300x250-1,300x250,openx,3.5-3.6,display,1,1,,1,3.50658,857,3.50658,3.50658,3.50658,3.50658,,,3.50658,,
3123,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-O-300x250-2,300x250,emx_digital,3.1-3.2,display,1,1,,,3.127571,1209,3.127571,3.127571,3.127571,3.127571,,,,,
3124,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-O-300x250-2,300x250,onemobile,0.4-0.5,display,3,3,1,1,1.25253784,2000,,0.40964,0.43325784,0.41751261,,0.40964,0.43325784,,
3125,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-O-300x250-2,300x250,sharethrough,2.2-2.3,display,1,1,,,2.2912875,924,2.2912875,2.2912875,2.2912875,2.2912875,,,,,
3126,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-Responsive-AF,468x60,pubmatic,0.1-0.2,display,11,11,4,,1.9834,8189,0.1598,0.1598,0.188,0.18030909,0.188,0.752,,,
3127,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-Responsive-T,728x90,medianet,0-0.1,display,17,17,,,1.07818,11995,,0.0611,0.06674,0.06342235,,,,,
3128,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-SideBar-1,300x250,rhythmone,1.7-1.8,display,1,1,,,1.713618,872,,1.713618,1.713618,1.713618,,,,,
3129,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-SideBar-T,300x250,onemobile,0.4-0.5,display,6,6,,,2.44948,6200,,0.40128,0.40964,0.40824667,,,,,
3130,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-SideBar-T,300x600,pubmatic,1.1-1.2,display,1,1,,,1.1186,1249,1.1186,1.1186,1.1186,1.1186,1.1186,,,,
3131,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-Sidebar-B,300x250,openx,0.1-0.2,display,1,1,,,0.13365,967,,0.13365,0.13365,0.13365,,,,,
3132,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-61.0316379,div-gpt-ad-BT-D-Sidebar-B,300x250,rhythmone,1.2-1.3,display,1,1,,,1.211232,957,,1.211232,1.211232,1.211232,,,,,
3133,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-70.03538102,div-gpt-ad-BT-D-Responsive-T,728x90,medianet,0-0.1,display,1,1,,,0.07238,603,,0.07238,0.07238,0.07238,,,,,
3134,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-86.04240198,div-gpt-ad-BT-D-Footers,1x1, , ,display,268,0,,,,,,,,,,,,,
3135,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-86.04240198,div-gpt-ad-BT-D-Footers,970x90,emx_digital,0.2-0.3,display,3,3,,,0.85898932,2164,,0.28462225,0.28764768,0.28632977,,,,,
3136,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-86.04240198,div-gpt-ad-BT-D-InLine-1,300x250,ix,0.2-0.3,display,3,3,,,0.76,2089,0.2565,0.228,0.2755,0.25333333,,,,,
3137,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-86.04240198,div-gpt-ad-BT-D-O-300x250-1,300x250,appnexus,0.1-0.2,display,3,3,,,0.48330414,2830,,0.1252152,0.18978894,0.16110138,,,,,
3138,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-86.04240198,div-gpt-ad-BT-D-O-300x250-1,300x250,emx_digital,0.7-0.8,display,1,1,1,,0.78343796,1452,0.78343796,0.78343796,0.78343796,0.78343796,,0.78343796,,,
3139,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-86.04240198,div-gpt-ad-BT-D-O-300x250-2,300x250,medianet,0.6-0.7,display,1,1,1,,0.6204,598,,0.6204,0.6204,0.6204,,0.6204,,,
3140,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-86.04240198,div-gpt-ad-BT-D-Responsive-T,728x90,medianet,0-0.1,display,4,4,,,0.23218,6241,,0.01974,0.0893,0.058045,,,,,
3141,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-86.04240198,div-gpt-ad-BT-D-SideBar-1,300x250,33across,0.8-0.9,display,1,1,,,0.8633,1565,,0.8633,0.8633,0.8633,,,,,
3142,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-86.04240198,div-gpt-ad-BT-D-SideBar-1,300x250,sovrn,0.3-0.4,display,2,2,,,0.60866849,3719,,0.30229484,0.30637365,0.30433424,,,,,
3143,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-86.04240198,div-gpt-ad-BT-D-SideBar-T,300x250,medianet,1.7-1.8,display,2,2,1,,3.43476,4947,,1.71738,1.71738,1.71738,,1.71738,,,
3144,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-86.04240198,div-gpt-ad-BT-D-SideBar-T,300x250,sovrn,0.3-0.4,display,2,2,,,0.66857011,2339,,0.31623455,0.35233557,0.33428506,,,,,
3145,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-87.04280141,div-gpt-ad-BT-D-InPost-8_1_12,728x90, , ,display,20,0,,,,,,,,,,,,,
3146,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-88.0432415,div-gpt-ad-BT-D-Footers,1x1, , ,display,345,0,,,,,,,,,,,,,
3147,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,/21822800883/BT-D-SideBar-T,300x600, , ,display,734,0,,,,,,,,,,,,,
3148,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,/21822800883/BT-T-Footers,728x90,emx_digital,0.4-0.5,display,1,1,,1,0.42765554,209,0.42765554,0.42765554,0.42765554,0.42765554,,,0.42765554,,
3149,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,1x1, , ,display,21855,0,,,,,,,,,,,,,
3150,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,728x90,onemobile,0.3-0.4,display,48,48,18,,16.54853389,23321,,0.30096,0.39616034,0.34476112,0.39292,6.25773337,,,
3151,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,728x90,pubmatic,1.6-1.7,display,1,1,1,,1.6544,252,1.6544,1.6544,1.6544,1.6544,,1.6544,,,
3152,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,728x90,pubmatic,2.4-2.5,display,1,1,1,,2.491,722,2.491,2.491,2.491,2.491,,2.491,,,
3153,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,728x90,rhythmone,1.6-1.7,display,1,1,1,,1.610388,420,1.610388,1.610388,1.610388,1.610388,,1.610388,,,
3154,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,728x90,rubicon,0.7-0.8,display,2,2,1,,1.53082512,757,,0.7332336,0.79759152,0.76541256,,0.7332336,,,
3155,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,970x90,criteo,0.6-0.7,display,1,1,1,,0.61821187,566,0.61821187,0.61821187,0.61821187,0.61821187,,0.61821187,,,
3156,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,970x90,emx_digital,0.1-0.2,display,1,1,,,0.13265526,979,0.13265526,0.13265526,0.13265526,0.13265526,0.13265526,,,,
3157,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,970x90,emx_digital,0.2-0.3,display,22,22,5,,6.21063937,9605,,0.25075567,0.29933812,0.28230179,0.29933812,1.40045981,,,
3158,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,970x90,ix,0.7-0.8,display,2,2,,,1.482,872,0.741,0.703,0.779,0.741,0.703,,,,
3159,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InLine-1,300x250,ix,0.2-0.3,display,27,27,,,6.6975,14305,,0.209,0.2945,0.24805556,,,,,
3160,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InLine-1,300x250,ix,1.4-1.5,display,1,1,1,,1.444,338,1.444,1.444,1.444,1.444,,1.444,,,
3161,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InLine-1,300x250,onemobile,1.1-1.2,display,3,3,,,3.32855239,1152,,1.1083362,1.11188,1.10951746,,,,,
3162,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InLine-1,300x250,pulsepoint,0.6-0.7,display,1,1,1,,0.686,358,0.686,0.686,0.686,0.686,0.686,0.686,,,
3163,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InLine-1,300x250,pulsepoint,0.7-0.8,display,1,1,,,0.784,202,,0.784,0.784,0.784,,,,,
3164,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InLine-1,300x250,sharethrough,0.2-0.3,display,23,23,12,,6.47635726,16550,0.279,0.279,0.29790225,0.28158075,,3.362229,,,
3165,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InLine-1,300x250,sharethrough,1.1-1.2,display,9,9,5,2,10.17171225,6770,,1.10909475,1.1718,1.13019025,,5.63252175,2.25676125,,
3166,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-1_1_11,336x280, , ,display,19,0,,,,,,,,,,,,,
3167,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-1_1_23,300x250, , ,display,19,0,,,,,,,,,,,,,
3168,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-1_1_27,336x280, , ,display,19,0,,,,,,,,,,,,,
3169,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-1_1_39,336x280, , ,display,19,0,,,,,,,,,,,,,
3170,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-1_1_8,468x60, , ,display,19,0,,,,,,,,,,,,,
3171,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-4_1_11,336x280,criteo,1-1.1,display,1,1,1,,1.06729417,216,1.06729417,1.06729417,1.06729417,1.06729417,,1.06729417,,,
3172,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-4_1_5,468x60, , ,display,38,0,,,,,,,,,,,,,
3173,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-4_1_6,336x280, , ,display,37,0,,,,,,,,,,,,,
